ID,TOTAL DE ANIMAIS,1° ORDENHA,2° ORDENHA,TOTAL LITROS DIA,MÉDIA,DATA
dfgr0001,30,45,"30,0","75,0","2,5",01/01/2020
dfgr0002,30,45,"30,0","75,0","2,5",02/01/2020
dfgr0003,30,45,"30,0","75,0","2,5",03/01/2020
dfgr0004,30,45,"30,0","75,0","2,5",04/01/2020
dfgr0005,30,45,"30,0","75,0","2,5",05/01/2020
dfgr0006,30,45,"28,0","73,0","2,4",06/01/2020
dfgr0007,30,45,"28,0","73,0","2,4",07/01/2020
dfgr0008,30,45,"28,0","73,0","2,4",08/01/2020
dfgr0009,30,45,"28,0","73,0","2,4",09/01/2020
dfgr0010,30,45,"28,0","73,0","2,4",10/01/2020
dfgr0011,30,45,"28,0","73,0","2,4",11/01/2020
dfgr0012,30,41,"31,0","72,0","2,4",12/01/2020
dfgr0013,30,41,"31,0","72,0","2,4",13/01/2020
dfgr0014,30,41,"31,0","72,0","2,4",14/01/2020
dfgr0015,30,41,"31,0","72,0","2,4",15/01/2020
dfgr0016,30,41,"31,0","72,0","2,4",16/01/2020
dfgr0017,30,41,"31,0","72,0","2,4",17/01/2020
dfgr0018,30,41,"31,0","72,0","2,4",18/01/2020
dfgr0019,30,41,"31,0","72,0","2,4",19/01/2020
dfgr0020,30,41,"31,0","72,0","2,4",20/01/2020
dfgr0021,30,41,"31,0","72,0","2,4",21/01/2020
dfgr0022,30,41,"31,0","72,0","2,4",22/01/2020
dfgr0023,30,41,"31,0","72,0","2,4",23/01/2020
dfgr0024,30,41,"31,0","72,0","2,4",24/01/2020
dfgr0025,30,41,"31,0","72,0","2,4",25/01/2020
dfgr0026,30,41,"31,0","72,0","2,4",26/01/2020
dfgr0027,30,41,"31,0","72,0","2,4",27/01/2020
dfgr0028,30,41,"31,0","72,0","2,4",28/01/2020
dfgr0029,30,41,"31,0","72,0","2,4",29/01/2020
dfgr0030,30,41,"31,0","72,0","2,4",30/01/2020
dfgr0031,30,41,"31,0","72,0","2,4",31/01/2020
dfgr0032,10,11,"8,0","19,0","1,9",11/08/2020
dfgr0033,11,13,"8,0","21,0","1,9",12/08/2020
dfgr0034,18,23,"10,0","33,0","1,8",13/08/2020
dfgr0035,17,25,"10,0","35,0","2,1",14/08/2020
dfgr0036,21,40,"20,0","60,0","2,9",18/08/2020
dfgr0037,21,40,"20,0","60,0","2,9",19/08/2020
dfgr0038,21,40,"20,0","60,0","2,9",20/08/2020
dfgr0039,21,40,"20,0","60,0","2,9",21/08/2020
dfgr0040,25,50,"30,0","80,0","3,2",22/08/2020
dfgr0041,25,50,"30,0","80,0","3,2",23/08/2020
dfgr0042,25,50,"30,0","80,0","3,2",24/08/2020
dfgr0043,25,50,"30,0","80,0","3,2",25/08/2020
dfgr0044,25,48,"27,0","75,0","3,0",26/08/2020
dfgr0045,26,50,"28,0","78,0","3,0",27/08/2020
dfgr0046,26,52,"30,0","82,0","3,2",28/08/2020
dfgr0047,27,54,"30,0","84,0","3,1",29/08/2020
dfgr0048,27,54,"32,0","86,0","3,2",30/08/2020
dfgr0049,27,54,"34,0","88,0","3,3",31/08/2020
dfgr0050,27,54,"36,0","90,0","3,3",01/09/2020
dfgr0051,28,54,"32,0","86,0","3,1",02/09/2020
dfgr0052,28,54,"32,0","86,0","3,1",03/09/2020
dfgr0053,29,54,"30,0","84,0","2,9",04/09/2020
dfgr0054,30,52,"33,0","85,0","2,8",05/09/2020
dfgr0055,30,52,"35,0","87,0","2,9",06/09/2020
dfgr0056,30,55,"33,0","88,0","2,9",07/09/2020
dfgr0057,30,55,"33,0","88,0","2,9",08/09/2020
dfgr0058,30,60,"38,0","98,0","3,3",09/09/2020
dfgr0059,30,59,"34,0","93,0","3,1",10/09/2020
dfgr0060,30,60,"38,0","98,0","3,3",11/09/2020
dfgr0061,30,60,"35,0","95,0","3,2",12/09/2020
dfgr0062,30,59,"33,0","92,0","3,1",13/09/2020
dfgr0063,30,63,"35,0","98,0","3,3",14/09/2020
dfgr0064,30,61,"35,0","96,0","3,2",15/09/2020
dfgr0065,30,57,"35,0","92,0","3,1",16/09/2020
dfgr0066,30,57,"35,5","92,5","3,1",17/09/2020
dfgr0067,30,63,"38,0","101,0","3,4",18/09/2020
dfgr0068,30,61,"38,0","99,0","3,3",19/09/2020
dfgr0069,30,61,"37,0","98,0","3,3",20/09/2020
dfgr0070,30,61,"37,0","98,0","3,3",21/09/2020
dfgr0071,30,61,"38,0","99,0","3,3",22/09/2020
dfgr0072,30,57,"36,0","93,0","3,1",23/09/2020
dfgr0073,30,"58,5","35,0","93,5","3,1",24/09/2020
dfgr0074,30,59,"36,0","95,0","3,2",25/09/2020
dfgr0075,30,59,"36,0","95,0","3,2",26/09/2020
dfgr0076,30,60,"36,0","96,0","3,2",27/09/2020
dfgr0077,30,57,"31,0","88,0","2,9",28/09/2020
dfgr0078,30,60,"40,0","100,0","3,3",29/09/2020
dfgr0079,30,56,"40,0","96,0","3,2",30/09/2020
dfgr0080,30,59,"34,0","93,0","3,1",01/10/2020
dfgr0081,30,55,"35,0","90,0","3,0",02/10/2020
dfgr0082,30,"55,5","36,0","91,5","3,1",03/10/2020
dfgr0083,30,57,"38,5","95,5","3,2",04/10/2020
dfgr0084,30,58,"30,0","88,0","2,9",05/10/2020
dfgr0085,30,60,"30,0","90,0","3,0",06/10/2020
dfgr0086,30,51,"38,0","89,0","3,0",07/10/2020
dfgr0087,30,52,"35,0","87,0","2,9",08/10/2020
dfgr0088,30,54,"35,0","89,0","3,0",09/10/2020
dfgr0089,30,54,"34,0","88,0","2,9",10/10/2020
dfgr0090,30,54,"32,0","86,0","2,9",11/10/2020
dfgr0091,30,51,"30,0","81,0","2,7",12/10/2020
dfgr0092,30,53,"27,0","80,0","2,7",13/10/2020
dfgr0093,30,50,"36,0","86,0","2,9",14/10/2020
dfgr0094,30,48,"30,0","78,0","2,6",15/10/2020
dfgr0095,30,45,"30,0","75,0","2,5",16/10/2020
dfgr0096,30,45,"27,0","72,0","2,4",17/10/2020
dfgr0097,30,48,"30,0","78,0","2,6",18/10/2020
dfgr0098,30,49,"32,0","81,0","2,7",19/10/2020
dfgr0099,38,58,"32,0","90,0","2,4",20/10/2020
dfgr0100,38,51,"36,0","87,0","2,3",21/10/2020
dfgr0101,38,53,"35,0","88,0","2,3",22/10/2020
dfgr0102,38,59,"36,0","95,0","2,5",23/10/2020
dfgr0103,38,57,"37,0","94,0","2,5",24/10/2020
dfgr0104,38,59,"35,0","94,0","2,5",25/10/2020
dfgr0105,38,62,"36,0","98,0","2,6",26/10/2020
dfgr0106,38,66,"41,0","107,0","2,8",27/10/2020
dfgr0107,39,63,"48,0","111,0","2,8",28/10/2020
dfgr0108,39,65,"44,0","109,0","2,8",29/10/2020
dfgr0109,39,65,"44,0","109,0","2,8",30/10/2020
dfgr0110,39,65,"45,0","110,0","2,8",31/10/2020
dfgr0111,39,65,"45,0","110,0","2,8",01/11/2020
dfgr0112,39,72,"38,0","110,0","2,8",02/11/2020
dfgr0113,39,72,"37,0","109,0","2,8",03/11/2020
dfgr0114,39,72,"38,0","110,0","2,8",04/11/2020
dfgr0115,39,72,"39,0","111,0","2,8",05/11/2020
dfgr0116,39,72,"38,0","110,0","2,8",06/11/2020
dfgr0117,45,74,"40,0","114,0","2,5",07/11/2020
dfgr0118,45,73,"43,0","116,0","2,6",08/11/2020
dfgr0119,45,70,"41,0","111,0","2,5",09/11/2020
dfgr0120,45,74,"46,0","120,0","2,7",10/11/2020
dfgr0121,45,70,"46,0","116,0","2,6",11/11/2020
dfgr0122,45,70,"48,0","118,0","2,6",12/11/2020
dfgr0123,45,70,"44,0","114,0","2,5",13/11/2020
dfgr0124,45,72,"43,0","115,0","2,6",14/11/2020
dfgr0125,45,70,"43,0","113,0","2,5",15/11/2020
dfgr0126,45,71,"45,0","116,0","2,6",16/11/2020
dfgr0127,45,71,"45,0","116,0","2,6",17/11/2020
dfgr0128,45,71,"47,0","118,0","2,6",18/11/2020
dfgr0129,45,72,"46,0","118,0","2,6",19/11/2020
dfgr0130,45,73,"45,0","118,0","2,6",20/11/2020
dfgr0131,45,71,"45,0","116,0","2,6",21/11/2020
dfgr0132,45,72,"45,0","117,0","2,6",22/11/2020
dfgr0133,45,74,"45,0","119,0","2,6",23/11/2020
dfgr0134,45,"79,5","40,0","119,5","2,7",24/11/2020
dfgr0135,45,71,"45,0","116,0","2,6",25/11/2020
dfgr0136,45,73,"46,0","119,0","2,6",26/11/2020
dfgr0137,45,73,"48,0","121,0","2,7",27/11/2020
dfgr0138,45,76,"45,0","121,0","2,7",28/11/2020
dfgr0139,46,78,"49,0","127,0","2,8",29/11/2020
dfgr0140,46,76,"45,0","121,0","2,6",30/11/2020
dfgr0141,46,75,"47,0","122,0","2,7",01/12/2020
dfgr0142,46,74,"46,0","120,0","2,6",02/12/2020
dfgr0143,46,72,"46,0","118,0","2,6",03/12/2020
dfgr0144,46,73,"46,0","119,0","2,6",04/12/2020
dfgr0145,46,"74,5","46,0","120,5","2,6",05/12/2020
dfgr0146,46,"74,5","46,0","120,5","2,6",06/12/2020
dfgr0147,46,74,"41,0","115,0","2,5",07/12/2020
dfgr0148,46,73,"44,0","117,0","2,5",08/12/2020
dfgr0149,46,70,"44,0","114,0","2,5",09/12/2020
dfgr0150,46,70,"44,0","114,0","2,5",10/12/2020
dfgr0151,46,69,"44,0","113,0","2,5",11/12/2020
dfgr0152,46,68,"43,0","111,0","2,4",12/12/2020
dfgr0153,46,70,"46,0","116,0","2,5",13/12/2020
dfgr0154,46,70,"43,0","113,0","2,5",14/12/2020
dfgr0155,46,"76,5","43,0","119,5","2,6",15/12/2020
dfgr0156,46,72,"42,0","114,0","2,5",16/12/2020
dfgr0157,46,76,"42,0","118,0","2,6",17/12/2020
dfgr0158,46,75,"41,0","116,0","2,5",18/12/2020
dfgr0159,46,73,"44,0","117,0","2,5",19/12/2020
dfgr0160,46,72,"43,5","115,5","2,5",20/12/2020
dfgr0161,46,67,"41,0","108,0","2,3",21/12/2020
dfgr0162,46,71,"40,0","111,0","2,4",22/12/2020
dfgr0163,46,73,"38,0","111,0","2,4",23/12/2020
dfgr0164,46,71,"41,0","112,0","2,4",24/12/2020
dfgr0165,46,68,"40,0","108,0","2,3",25/12/2020
dfgr0166,46,72,"40,0","112,0","2,4",26/12/2020
dfgr0167,46,72,"42,0","114,0","2,5",27/12/2020
dfgr0168,46,69,"39,0","108,0","2,3",28/12/2020
dfgr0169,46,72,"39,0","111,0","2,4",29/12/2020
dfgr0170,46,65,"46,5","111,5","2,4",30/12/2020
dfgr0171,46,71,"40,0","111,0","2,4",31/12/2020
dfgr0172,46,74,"38,0","112,0","2,4",01/01/2021
dfgr0173,46,71,"38,0","109,0","2,4",02/01/2021
dfgr0174,46,68,"37,0","105,0","2,3",03/01/2021
dfgr0175,46,68,"36,0","104,0","2,3",04/01/2021
dfgr0176,46,73,"42,0","115,0","2,5",05/01/2021
dfgr0177,46,68,"40,0","108,0","2,3",06/01/2021
dfgr0178,46,68,"37,0","105,0","2,3",07/01/2021
dfgr0179,46,69,"40,0","109,0","2,4",08/01/2021
dfgr0180,46,68,"39,0","107,0","2,3",09/01/2021
dfgr0181,46,68,"38,0","106,0","2,3",10/01/2021
dfgr0182,46,"67,5","37,0","104,5","2,3",11/01/2021
dfgr0183,46,68,"39,0","107,0","2,3",12/01/2021
dfgr0184,46,68,"38,0","106,0","2,3",13/01/2021
dfgr0185,46,65,"37,0","102,0","2,2",14/01/2021
dfgr0186,46,68,"38,0","106,0","2,3",15/01/2021
dfgr0187,46,68,"40,0","108,0","2,3",16/01/2021
dfgr0188,46,69,"41,0","110,0","2,4",17/01/2021
dfgr0189,46,70,"38,0","108,0","2,3",18/01/2021
dfgr0190,46,70,"37,0","107,0","2,3",19/01/2021
dfgr0191,46,71,"39,5","110,5","2,4",20/01/2021
dfgr0192,46,68,"38,0","106,0","2,3",21/01/2021
dfgr0193,46,70,"40,0","110,0","2,4",22/01/2021
dfgr0194,46,65,"40,0","105,0","2,3",23/01/2021
dfgr0195,46,66,"36,0","102,0","2,2",24/01/2021
dfgr0196,46,67,"35,0","102,0","2,2",25/01/2021
dfgr0197,46,67,"37,0","104,0","2,3",26/01/2021
dfgr0198,46,69,"38,0","107,0","2,3",27/01/2021
dfgr0199,46,68,"35,0","103,0","2,2",28/01/2021
dfgr0200,46,65,"35,0","100,0","2,2",29/01/2021
dfgr0201,46,"67,5","39,0","106,5","2,3",30/01/2021
dfgr0202,46,62,"35,0","97,0","2,1",31/01/2021
dfgr0203,46,67,"33,0","100,0","2,2",01/02/2021
dfgr0204,46,69,"36,0","105,0","2,3",02/02/2021
dfgr0205,46,69,"35,0","104,0","2,3",03/02/2021
dfgr0206,46,67,"37,0","104,0","2,3",04/02/2021
dfgr0207,46,63,"34,0","97,0","2,1",05/02/2021
dfgr0208,46,62,"37,0","99,0","2,2",06/02/2021
dfgr0209,46,59,"32,0","91,0","2,0",07/02/2021
dfgr0210,46,59,"32,0","91,0","2,0",08/02/2021
dfgr0211,46,64,"33,0","97,0","2,1",09/02/2021
dfgr0212,46,59,"33,0","92,0","2,0",10/02/2021
dfgr0213,46,62,"37,0","99,0","2,2",11/02/2021
dfgr0214,46,61,"34,0","95,0","2,1",12/02/2021
dfgr0215,46,"57,5","34,0","91,5","2,0",13/02/2021
dfgr0216,46,57,"35,0","92,0","2,0",14/02/2021
dfgr0217,46,60,"35,0","95,0","2,1",15/02/2021
dfgr0218,46,59,"34,0","93,0","2,0",16/02/2021
dfgr0219,43,43,"25,0","68,0","1,6",06/06/2021
dfgr0220,47,51,"44,0","95,0","2,0",02/09/2022
dfgr0221,47,51,"43,0","94,0","2,0",03/09/2022
dfgr0222,47,51,"43,0","94,0","2,0",04/09/2022
dfgr0223,47,51,"43,0","94,0","2,0",05/09/2022
dfgr0224,47,51,"32,0","83,0","1,8",06/09/2022
dfgr0225,47,55,"32,0","87,0","1,9",07/09/2022
dfgr0226,47,55,"32,0","87,0","1,9",08/09/2022
dfgr0227,47,60,"37,0","97,0","2,1",09/09/2022
dfgr0228,47,60,"37,0","97,0","2,1",10/09/2022
dfgr0229,47,60,"37,0","97,0","2,1",11/09/2022
dfgr0230,47,60,"34,0","94,0","2,0",12/09/2022
dfgr0231,47,62,"35,0","97,0","2,1",13/09/2022
dfgr0232,47,62,"35,0","97,0","2,1",14/09/2022
dfgr0233,35,"45,39","24,5","69,9","2,0",15/09/2022
dfgr0234,47,58,"35,0","93,0","2,0",17/09/2022
dfgr0235,47,58,"35,0","93,0","2,0",18/09/2022
dfgr0236,47,58,"35,0","93,0","2,0",19/09/2022
dfgr0237,25,45,"27,0","72,0","2,9",20/09/2022
dfgr0239,26,55,"32,0","87,0","3,3",22/09/2022
dfgr0240,28,47,"25,0","72,0","2,6",23/09/2022
dfgr0241,28,39,"25,0","64,0","2,3",24/09/2022
dfgr0242,28,39,"25,0","64,0","2,3",25/09/2022
dfgr0243,28,39,"25,0","64,0","2,3",26/09/2022
dfgr0244,28,39,"25,0","64,0","2,3",27/09/2022
dfgr0245,28,40,"25,0","65,0","2,3",28/09/2022
dfgr0246,28,40,"25,0","65,0","2,3",29/09/2022
dfgr0247,28,35,"23,0","58,0","2,1",30/09/2022
dfgr0248,28,41,"24,0","65,0","2,3",05/10/2022
dfgr0249,28,41,"24,0","65,0","2,3",06/10/2022
dfgr0250,28,40,"24,0","64,0","2,3",07/10/2022
dfgr0251,28,42,"24,0","66,0","2,4",08/10/2022
dfgr0252,28,41,"24,0","65,0","2,3",09/10/2022
dfgr0253,28,38,"24,0","62,0","2,2",10/10/2022
dfgr0254,28,38,"24,0","62,0","2,2",11/10/2022
dfgr0255,28,41,"24,0","65,0","2,3",12/10/2022
dfgr0256,28,41,"24,0","65,0","2,3",13/10/2022
dfgr0257,28,40,"24,0","64,0","2,3",14/10/2022
dfgr0258,28,38,"24,0","62,0","2,2",15/10/2022
dfgr0259,28,40,"24,0","64,0","2,3",16/10/2022
dfgr0260,28,44,"26,0","70,0","2,5",17/10/2022
dfgr0261,28,44,"26,0","70,0","2,5",18/10/2022
dfgr0262,28,42,"26,0","68,0","2,4",19/10/2022
dfgr0263,28,42,"26,0","68,0","2,4",20/10/2022
dfgr0264,28,42,"24,0","66,0","2,4",21/10/2022
dfgr0265,28,40,"24,0","64,0","2,3",22/10/2022
dfgr0266,28,40,"24,0","64,0","2,3",23/10/2022
dfgr0267,28,44,"26,0","70,0","2,5",24/10/2022
dfgr0268,28,44,"26,0","70,0","2,5",25/10/2022
dfgr0269,28,44,"26,0","70,0","2,5",26/10/2022
dfgr0270,28,44,"24,0","68,0","2,4",27/10/2022
dfgr0271,28,44,"28,0","72,0","2,6",28/10/2022
dfgr0272,28,44,"28,0","72,0","2,6",29/10/2022
dfgr0273,28,44,"28,0","72,0","2,6",30/10/2022
dfgr0274,28,44,"24,0","68,0","2,4",31/10/2022
dfgr0275,28,44,"24,0","68,0","2,4",01/11/2022
dfgr0276,28,44,"24,0","68,0","2,4",02/11/2022
dfgr0277,28,44,"24,0","68,0","2,4",03/11/2022
dfgr0278,28,44,"24,0","68,0","2,4",04/11/2022
dfgr0279,28,44,"24,0","68,0","2,4",05/11/2022
dfgr0280,28,44,"24,0","68,0","2,4",06/11/2022
dfgr0281,28,44,"24,0","68,0","2,4",07/11/2022
dfgr0282,28,44,"24,0","68,0","2,4",08/11/2022
dfgr0283,28,44,"24,0","68,0","2,4",09/11/2022
dfgr0284,28,44,"24,0","68,0","2,4",10/11/2022
dfgr0285,28,44,"26,0","70,0","2,5",11/11/2022
dfgr0286,28,44,"26,0","70,0","2,5",12/11/2022
dfgr0287,28,46,"28,0","74,0","2,6",13/11/2022
dfgr0288,28,46,"28,0","74,0","2,6",14/11/2022
dfgr0289,28,46,"28,0","74,0","2,6",15/11/2022
dfgr0290,28,46,"28,0","74,0","2,6",16/11/2022
dfgr0291,28,46,"30,0","76,0","2,7",17/11/2022
dfgr0292,28,50,"32,0","82,0","2,9",18/11/2022
dfgr0293,46,57,"37,0","94,0","2,0",19/11/2022
dfgr0294,46,65,"40,0","105,0","2,3",20/11/2022
dfgr0295,46,64,"33,0","97,0","2,1",21/11/2022
dfgr0296,46,67,"40,0","107,0","2,3",22/11/2022
dfgr0297,46,58,"33,0","91,0","2,0",23/11/2022
dfgr0298,46,63,"37,0","100,0","2,2",24/11/2022
dfgr0299,46,60,"40,0","100,0","2,2",25/11/2022
dfgr0300,46,63,"43,0","106,0","2,3",26/11/2022
dfgr0301,46,64,"43,0","107,0","2,3",27/11/2022
dfgr0302,46,64,"43,0","107,0","2,3",28/11/2022
dfgr0303,46,73,"50,0","123,0","2,7",29/11/2022
dfgr0304,46,73,"50,0","123,0","2,7",30/11/2022